"","week","date","trap","sample","canopysp","block","quad","type","species","fruitnum","seednum","poop","damaged","obs"
"1603",16,2014-05-05,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"1604",16,2014-05-05,49,1,"Pema",3,"D","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1605",16,2014-05-05,49,2,"Pema",3,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1606",16,2014-05-05,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"1607",16,2014-05-05,51,1,"Vogu",3,"A","Semilla","Alchorneopsis floribunda",0,3,NA,NA,NA
"1608",16,2014-05-05,51,2,"Vogu",3,"A","Semilla","Miconia multispicata",0,7,NA,NA,NA
"1609",16,2014-05-05,51,3,"Vogu",3,"A","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1610",16,2014-05-05,52,1,"Vogu",3,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1611",16,2014-05-05,53,1,"Vogu",3,"C","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1612",16,2014-05-05,53,2,"Vogu",3,"C","Fruto","Muestra 79",1,1,NA,NA,NA
"1613",16,2014-05-05,54,1,"Vogu",3,"D","Fruto","Piptocarpha poeppigiana",8,8,NA,NA,NA
"1614",16,2014-05-05,54,2,"Vogu",3,"D","Fruto","Alchorneopsis floribunda",1,3,NA,NA,NA
"1615",16,2014-05-05,54,3,"Vogu",3,"D","Semilla","Alchorneopsis floribunda",0,15,NA,NA,NA
"1616",16,2014-05-05,55,1,"Vogu",3,"C","Fruto","Piptocarpha poeppigiana",31,31,NA,NA,NA
"1617",16,2014-05-05,55,2,"Vogu",3,"C","Fruto","Alchorneopsis floribunda",1,3,NA,NA,NA
"1618",16,2014-05-05,55,3,"Vogu",3,"C","Semilla","Alchorneopsis floribunda",0,33,NA,NA,NA
"1619",16,2014-05-05,56,1,"Hial",4,"A",NA,NA,0,0,NA,NA,NA
"1620",16,2014-05-05,57,1,"Hial",4,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1621",16,2014-05-05,57,2,"Hial",4,"B","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1622",16,2014-05-05,58,1,"Hial",4,"C","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1623",16,2014-05-05,58,2,"Hial",4,"C","Fruto","Simarouba amara",7,7,NA,NA,NA
"1624",16,2014-05-05,58,3,"Hial",4,"C","Semilla","Alchorneopsis floribunda",0,7,NA,NA,NA
"1625",16,2014-05-05,58,4,"Hial",4,"C","Semilla","Cecropia insignis",0,1,NA,NA,NA
"1626",16,2014-05-05,59,1,"Hial",4,"D","Semilla","Doliocarpus multiflorus",0,1,NA,NA,NA
"1627",16,2014-05-05,59,2,"Hial",4,"D","Semilla","Alchorneopsis floribunda",0,10,NA,NA,NA
"1628",16,2014-05-05,60,1,"Hial",4,"C","Fruto","Simarouba amara",12,12,NA,NA,NA
"1629",16,2014-05-05,60,2,"Hial",4,"C","Semilla","Simarouba amara",0,3,NA,NA,NA
"1630",16,2014-05-05,60,3,"Hial",4,"C","Fruto","Miconia multispicata",1,23,NA,NA,NA
"1631",16,2014-05-05,61,1,"Viko",4,"A","Fruto","Piptocarpha poeppigiana",8,8,NA,NA,NA
"1632",16,2014-05-05,62,1,"Viko",4,"B","Fruto","Piptocarpha poeppigiana",5,5,NA,NA,NA
"1633",16,2014-05-05,63,1,"Viko",4,"C","Fruto","Piptocarpha poeppigiana",5,5,NA,NA,NA
"1634",16,2014-05-05,64,1,"Viko",4,"D","Fruto","Piptocarpha poeppigiana",10,10,NA,NA,NA
"1635",16,2014-05-05,65,1,"Viko",4,"A","Fruto","Piptocarpha poeppigiana",17,17,NA,NA,NA
"1636",16,2014-05-05,66,1,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,3,NA,NA,NA
"1637",16,2014-05-05,67,1,"Pema",4,"B","Fruto","Gouania polygama",1,1,NA,NA,NA
"1638",16,2014-05-05,67,2,"Pema",4,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1639",16,2014-05-05,67,3,"Pema",4,"B","Semilla","Alchorneopsis floribunda",0,50,NA,NA,NA
"1640",16,2014-05-05,68,1,"Pema",4,"C","Fruto","Alchorneopsis floribunda",6,18,NA,NA,NA
"1641",16,2014-05-05,68,2,"Pema",4,"C","Semilla","Alchorneopsis floribunda",0,93,NA,NA,NA
"1642",16,2014-05-05,68,3,"Pema",4,"C","Semilla","Doliocarpus multiflorus",0,6,NA,NA,NA
"1643",16,2014-05-05,68,4,"Pema",4,"C","Semilla","Cecropia insignis",0,2,NA,NA,NA
"1644",16,2014-05-05,69,1,"Pema",4,"D","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1645",16,2014-05-05,69,2,"Pema",4,"D","Fruto","Simarouba amara",1,1,NA,NA,NA
"1646",16,2014-05-05,69,3,"Pema",4,"D","Semilla","Alchorneopsis floribunda",0,15,NA,NA,NA
"1647",16,2014-05-05,69,4,"Pema",4,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1648",16,2014-05-05,70,1,"Pema",4,"A","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1649",16,2014-05-05,70,2,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,105,NA,NA,NA
"1650",16,2014-05-05,71,1,"Vogu",4,"A","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1651",16,2014-05-05,72,1,"Vogu",4,"B","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1652",16,2014-05-05,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"1653",16,2014-05-05,74,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"1654",16,2014-05-05,75,1,"Vogu",4,"D","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1655",17,2014-05-12,1,1,"Hial",1,"A","Fruto","Piptocarpha poeppigiana",10,10,NA,NA,NA
"1656",17,2014-05-12,2,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"1657",17,2014-05-12,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"1658",17,2014-05-12,4,1,"Hial",1,"D","Fruto","Piptocarpha poeppigiana",5,5,NA,NA,NA
"1659",17,2014-05-12,5,1,"Hial",1,"B","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1660",17,2014-05-12,5,2,"Hial",1,"B","Fruto","Werauhia gladioliflora",1,1,NA,NA,NA
"1661",17,2014-05-12,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"1662",17,2014-05-12,7,1,"Viko",1,"B","Fruto","Piptocarpha poeppigiana",5,5,NA,NA,NA
"1663",17,2014-05-12,8,1,"Viko",1,"C","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1664",17,2014-05-12,9,1,"Viko",1,"D","Fruto","Piptocarpha poeppigiana",7,7,NA,NA,NA
"1665",17,2014-05-12,10,1,"Viko",1,"B","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1666",17,2014-05-12,11,1,"Pema",1,"A","Fruto","Piptocarpha poeppigiana",9,9,NA,NA,NA
"1667",17,2014-05-12,11,2,"Pema",1,"A","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1668",17,2014-05-12,12,1,"Pema",1,"B","Fruto","Piptocarpha poeppigiana",5,5,NA,NA,NA
"1669",17,2014-05-12,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"1670",17,2014-05-12,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"1671",17,2014-05-12,15,1,"Pema",1,"D","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1672",17,2014-05-12,16,1,"Hial",2,"A","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1673",17,2014-05-12,16,2,"Hial",2,"A","Semilla","Cecropia obtusifolia",0,1,NA,NA,NA
"1674",17,2014-05-12,16,3,"Hial",2,"A","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1675",17,2014-05-12,16,4,"Hial",2,"A","Semilla","Muestra 80",0,1,NA,NA,NA
"1676",17,2014-05-12,17,1,"Hial",2,"B",NA,NA,0,0,NA,NA,NA
"1677",17,2014-05-12,18,1,"Hial",2,"C","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1678",17,2014-05-12,19,1,"Hial",2,"D","Fruto","Piptocarpha poeppigiana",7,7,NA,NA,NA
"1679",17,2014-05-12,19,2,"Hial",2,"D","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1680",17,2014-05-12,20,1,"Hial",2,"D","Fruto","Simarouba amara",6,6,NA,NA,NA
"1681",17,2014-05-12,21,1,"Viko",2,"A","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1682",17,2014-05-12,22,1,"Viko",2,"B","Semilla","Luehea seemannii",0,2,NA,NA,NA
"1683",17,2014-05-12,22,2,"Viko",2,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1684",17,2014-05-12,23,1,"Viko",2,"C","Fruto","Alchorneopsis floribunda",2,6,NA,NA,NA
"1685",17,2014-05-12,23,2,"Viko",2,"C","Semilla","Alchorneopsis floribunda",0,6,NA,NA,NA
"1686",17,2014-05-12,23,3,"Viko",2,"C","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1687",17,2014-05-12,24,1,"Viko",2,"D","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1688",17,2014-05-12,24,2,"Viko",2,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1689",17,2014-05-12,25,1,"Viko",2,"B","Semilla","Doliocarpus multiflorus",0,1,NA,NA,NA
"1690",17,2014-05-12,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"1691",17,2014-05-12,27,1,"Pema",2,"B","Semilla","Luehea seemannii",0,5,NA,NA,NA
"1692",17,2014-05-12,27,2,"Pema",2,"B","Fruto","Gouania polygama",1,1,NA,NA,NA
"1693",17,2014-05-12,27,3,"Pema",2,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1694",17,2014-05-12,27,4,"Pema",2,"B","Semilla","Alchorneopsis floribunda",0,6,NA,NA,NA
"1695",17,2014-05-12,28,1,"Pema",2,"C","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1696",17,2014-05-12,28,2,"Pema",2,"C","Semilla","Doliocarpus multiflorus",0,1,NA,NA,NA
"1697",17,2014-05-12,28,3,"Pema",2,"C","Fruto","Gouania polygama",5,5,NA,NA,NA
"1698",17,2014-05-12,28,4,"Pema",2,"C","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1699",17,2014-05-12,29,1,"Pema",2,"D","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1700",17,2014-05-12,29,2,"Pema",2,"D","Semilla","Doliocarpus multiflorus",0,2,NA,NA,NA
"1701",17,2014-05-12,29,3,"Pema",2,"D","Semilla","Alchorneopsis floribunda",0,36,NA,NA,NA
"1702",17,2014-05-12,29,4,"Pema",2,"D","Semilla","Muestra 59",0,2,NA,NA,NA
"1703",17,2014-05-12,30,1,"Pema",2,"C","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1704",17,2014-05-12,30,2,"Pema",2,"C","Semilla","Doliocarpus multiflorus",0,1,NA,NA,NA
"1705",17,2014-05-12,31,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"1706",17,2014-05-12,32,1,"Vogu",2,"B","Fruto","Piptocarpha poeppigiana",11,11,NA,NA,NA
"1707",17,2014-05-12,33,1,"Vogu",2,"C","Fruto","Piptocarpha poeppigiana",10,10,NA,NA,NA
"1708",17,2014-05-12,34,1,"Vogu",2,"D","Fruto","Piptocarpha poeppigiana",10,10,NA,NA,NA
"1709",17,2014-05-12,34,2,"Vogu",2,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1710",17,2014-05-12,34,3,"Vogu",2,"D","Semilla","Aristolochia sprucei",0,1,NA,NA,NA
"1711",17,2014-05-12,35,1,"Vogu",2,"A","Fruto","Piptocarpha poeppigiana",8,8,NA,NA,NA
"1712",17,2014-05-12,36,1,"Hial",3,"A",NA,NA,0,0,NA,NA,NA
"1713",17,2014-05-12,37,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"1714",17,2014-05-12,38,1,"Hial",3,"C",NA,NA,0,0,NA,NA,NA
"1715",17,2014-05-12,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"1716",17,2014-05-12,40,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"1717",17,2014-05-12,41,1,"Viko",3,"A","Fruto","Piptocarpha poeppigiana",26,26,NA,NA,NA
"1718",17,2014-05-12,41,2,"Viko",3,"A","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1719",17,2014-05-12,41,3,"Viko",3,"A","Semilla","Muestra 73",0,34,"Sin identificar",NA,NA
"1720",17,2014-05-12,42,1,"Viko",3,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1721",17,2014-05-12,42,2,"Viko",3,"B","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1722",17,2014-05-12,43,1,"Viko",3,"C","Fruto","Piptocarpha poeppigiana",8,8,NA,NA,NA
"1723",17,2014-05-12,43,2,"Viko",3,"C","Semilla","Aristolochia sprucei",0,2,NA,NA,NA
"1724",17,2014-05-12,44,1,"Viko",3,"D","Fruto","Alchorneopsis floribunda",8,24,NA,NA,NA
"1725",17,2014-05-12,44,2,"Viko",3,"D","Semilla","Alchorneopsis floribunda",0,42,NA,NA,NA
"1726",17,2014-05-12,44,3,"Viko",3,"D","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1727",17,2014-05-12,45,1,"Viko",3,"A","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1728",17,2014-05-12,46,1,"Pema",3,"A","Semilla","Alchorneopsis floribunda",0,7,NA,NA,NA
"1729",17,2014-05-12,47,1,"Pema",3,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1730",17,2014-05-12,47,2,"Pema",3,"B","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1731",17,2014-05-12,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"1732",17,2014-05-12,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"1733",17,2014-05-12,50,1,"Pema",3,"D","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1734",17,2014-05-12,50,2,"Pema",3,"D","Fruto","Piper auritifolium",1,11550,NA,NA,NA
"1735",17,2014-05-12,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"1736",17,2014-05-12,52,1,"Vogu",3,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1737",17,2014-05-12,53,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"1738",17,2014-05-12,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"1739",17,2014-05-12,55,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"1740",17,2014-05-12,56,1,"Hial",4,"A",NA,NA,0,0,NA,NA,NA
"1741",17,2014-05-12,57,1,"Hial",4,"B",NA,NA,0,0,NA,NA,NA
"1742",17,2014-05-12,58,1,"Hial",4,"C","Semilla","Alchorneopsis floribunda",0,8,NA,NA,NA
"1743",17,2014-05-12,58,2,"Hial",4,"C","Fruto","Simarouba amara",8,8,NA,NA,NA
"1744",17,2014-05-12,58,3,"Hial",4,"C","Semilla","Simarouba amara",0,7,NA,NA,NA
"1745",17,2014-05-12,58,4,"Hial",4,"C","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1746",17,2014-05-12,59,1,"Hial",4,"D","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1747",17,2014-05-12,59,2,"Hial",4,"D","Semilla","Alchorneopsis floribunda",0,5,NA,NA,NA
"1748",17,2014-05-12,60,1,"Hial",4,"C","Fruto","Simarouba amara",6,6,NA,NA,NA
"1749",17,2014-05-12,60,2,"Hial",4,"C","Semilla","Simarouba amara",0,6,NA,NA,NA
"1750",17,2014-05-12,61,1,"Viko",4,"A","Fruto","Piptocarpha poeppigiana",15,15,NA,NA,NA
"1751",17,2014-05-12,62,1,"Viko",4,"B","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1752",17,2014-05-12,62,2,"Viko",4,"B","Semilla","Cecropia obtusifolia",0,1,NA,NA,NA
"1753",17,2014-05-12,63,1,"Viko",4,"C","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1754",17,2014-05-12,64,1,"Viko",4,"D","Fruto","Piptocarpha poeppigiana",29,29,NA,NA,NA
"1755",17,2014-05-12,64,2,"Viko",4,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1756",17,2014-05-12,65,1,"Viko",4,"A","Fruto","Piptocarpha poeppigiana",7,7,NA,NA,NA
"1757",17,2014-05-12,65,2,"Viko",4,"A","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1758",17,2014-05-12,66,1,"Pema",4,"A","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"1759",17,2014-05-12,66,2,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1760",17,2014-05-12,66,3,"Pema",4,"A","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1761",17,2014-05-12,67,1,"Pema",4,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1762",17,2014-05-12,67,2,"Pema",4,"B","Semilla","Alchorneopsis floribunda",0,10,NA,NA,NA
"1763",17,2014-05-12,68,1,"Pema",4,"C","Semilla","Doliocarpus multiflorus",0,5,NA,NA,NA
"1764",17,2014-05-12,69,1,"Pema",4,"D","Semilla","Simarouba amara",0,1,NA,NA,NA
"1765",17,2014-05-12,69,2,"Pema",4,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1766",17,2014-05-12,69,3,"Pema",4,"D","Semilla","Alchorneopsis floribunda",0,7,NA,NA,NA
"1767",17,2014-05-12,70,1,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,32,NA,NA,NA
"1768",17,2014-05-12,70,2,"Pema",4,"A","Fruto","Gouania polygama",1,1,NA,NA,NA
"1769",17,2014-05-12,71,1,"Vogu",4,"A",NA,NA,0,0,NA,NA,NA
"1770",17,2014-05-12,72,1,"Vogu",4,"B","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1771",17,2014-05-12,73,1,"Vogu",4,"C","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1772",17,2014-05-12,74,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"1773",17,2014-05-12,75,1,"Vogu",4,"D","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1774",18,2014-05-19,1,1,"Hial",1,"A","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1775",18,2014-05-19,1,2,"Hial",1,"A","Fruto","Davilla nitida",1,1,NA,NA,NA
"1776",18,2014-05-19,1,3,"Hial",1,"A","Semilla","Vismia billbergiana",0,7,NA,NA,NA
"1777",18,2014-05-19,2,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"1778",18,2014-05-19,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"1779",18,2014-05-19,4,1,"Hial",1,"D","Semilla","Muestra 81",0,2,NA,NA,NA
"1780",18,2014-05-19,5,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"1781",18,2014-05-19,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"1782",18,2014-05-19,7,1,"Viko",1,"B","Semilla","Cecropia obtusifolia",0,39,NA,NA,NA
"1783",18,2014-05-19,8,1,"Viko",1,"C","Semilla","Cecropia obtusifolia",0,2,NA,NA,NA
"1784",18,2014-05-19,9,1,"Viko",1,"D","Semilla","Vismia billbergiana",0,4,NA,NA,NA
"1785",18,2014-05-19,9,2,"Viko",1,"D","Semilla","Cecropia obtusifolia",0,3,NA,NA,NA
"1786",18,2014-05-19,10,1,"Viko",1,"B","Semilla","Doliocarpus multiflorus",0,1,NA,NA,NA
"1787",18,2014-05-19,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"1788",18,2014-05-19,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"1789",18,2014-05-19,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"1790",18,2014-05-19,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"1791",18,2014-05-19,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"1792",18,2014-05-19,16,1,"Hial",2,"A",NA,NA,0,0,NA,NA,NA
"1793",18,2014-05-19,17,1,"Hial",2,"B",NA,NA,0,0,NA,NA,NA
"1794",18,2014-05-19,18,1,"Hial",2,"C",NA,NA,0,0,NA,NA,NA
"1795",18,2014-05-19,19,1,"Hial",2,"D","Semilla","Alchorneopsis floribunda",0,3,NA,NA,NA
"1796",18,2014-05-19,20,1,"Hial",2,"D","Fruto","Simarouba amara",16,16,NA,NA,NA
"1797",18,2014-05-19,21,1,"Viko",2,"A","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1798",18,2014-05-19,21,2,"Viko",2,"A","Semilla","Siparuna thecaphora",0,1,NA,NA,NA
"1799",18,2014-05-19,22,1,"Viko",2,"B","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1800",18,2014-05-19,22,2,"Viko",2,"B","Fruto","Miconia affinis",2,89,NA,NA,NA
"1801",18,2014-05-19,23,1,"Viko",2,"C","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1802",18,2014-05-19,23,2,"Viko",2,"C","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1803",18,2014-05-19,23,3,"Viko",2,"C","Fruto","Alchorneopsis floribunda",1,3,NA,NA,NA
"1804",18,2014-05-19,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"1805",18,2014-05-19,25,1,"Viko",2,"B","Fruto","Piptocarpha poeppigiana",3,3,NA,NA,NA
"1806",18,2014-05-19,26,1,"Pema",2,"A","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1807",18,2014-05-19,27,1,"Pema",2,"B","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1808",18,2014-05-19,28,1,"Pema",2,"C","Semilla","Nectandra membranacea",0,1,NA,NA,NA
"1809",18,2014-05-19,28,2,"Pema",2,"C","Fruto","Gouania polygama",2,2,NA,NA,NA
"1810",18,2014-05-19,29,1,"Pema",2,"D","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1811",18,2014-05-19,29,2,"Pema",2,"D","Fruto","Gouania polygama",2,2,NA,NA,NA
"1812",18,2014-05-19,30,1,"Pema",2,"C","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1813",18,2014-05-19,31,1,"Vogu",2,"A","Fruto","Piptocarpha poeppigiana",6,6,NA,NA,NA
"1814",18,2014-05-19,32,1,"Vogu",2,"B","Fruto","Piptocarpha poeppigiana",4,4,NA,NA,NA
"1815",18,2014-05-19,32,2,"Vogu",2,"B","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1816",18,2014-05-19,33,1,"Vogu",2,"C","Semilla","Simarouba amara",0,1,NA,NA,NA
"1817",18,2014-05-19,33,2,"Vogu",2,"C","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1818",18,2014-05-19,34,1,"Vogu",2,"D",NA,NA,0,0,NA,NA,NA
"1819",18,2014-05-19,35,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"1820",18,2014-05-19,36,1,"Hial",3,"A",NA,NA,0,0,NA,NA,NA
"1821",18,2014-05-19,37,1,"Hial",3,"B","Semilla","Vismia billbergiana",0,3,NA,NA,NA
"1822",18,2014-05-19,38,1,"Hial",3,"C",NA,NA,0,0,NA,NA,NA
"1823",18,2014-05-19,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"1824",18,2014-05-19,40,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"1825",18,2014-05-19,41,1,"Viko",3,"A","Fruto","Piptocarpha poeppigiana",12,12,NA,NA,NA
"1826",18,2014-05-19,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"1827",18,2014-05-19,43,1,"Viko",3,"C","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1828",18,2014-05-19,44,1,"Viko",3,"D","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1829",18,2014-05-19,44,2,"Viko",3,"D","Fruto","Alchorneopsis floribunda",5,15,NA,NA,NA
"1830",18,2014-05-19,44,3,"Viko",3,"D","Semilla","Alchorneopsis floribunda",0,6,NA,NA,NA
"1831",18,2014-05-19,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"1832",18,2014-05-19,46,1,"Pema",3,"A","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1833",18,2014-05-19,47,1,"Pema",3,"B","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1834",18,2014-05-19,48,1,"Pema",3,"C","Fruto","Simarouba amara",1,1,NA,NA,NA
"1835",18,2014-05-19,49,1,"Pema",3,"D","Fruto","Gouania polygama",1,1,NA,NA,NA
"1836",18,2014-05-19,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"1837",18,2014-05-19,51,1,"Vogu",3,"A","Semilla","Mandevilla hirsuta",0,1,NA,NA,NA
"1838",18,2014-05-19,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"1839",18,2014-05-19,53,1,"Vogu",3,"C","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1840",18,2014-05-19,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"1841",18,2014-05-19,55,1,"Vogu",3,"C","Semilla","Alchorneopsis floribunda",0,45,NA,NA,NA
"1842",18,2014-05-19,56,1,"Hial",4,"A","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1843",18,2014-05-19,56,2,"Hial",4,"A","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1844",18,2014-05-19,57,1,"Hial",4,"B","Semilla","Cecropia insignis",0,1,NA,NA,NA
"1845",18,2014-05-19,57,2,"Hial",4,"B","Semilla","Alchorneopsis floribunda",0,9,NA,NA,NA
"1846",18,2014-05-19,58,1,"Hial",4,"C","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"1847",18,2014-05-19,59,1,"Hial",4,"D","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"1848",18,2014-05-19,59,2,"Hial",4,"D","Semilla","Luehea seemannii",0,1,NA,NA,NA
"1849",18,2014-05-19,60,1,"Hial",4,"C","Semilla","Simarouba amara",0,1,NA,NA,NA
"1850",18,2014-05-19,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"1851",18,2014-05-19,62,1,"Viko",4,"B","Fruto","Piptocarpha poeppigiana",2,2,NA,NA,NA
"1852",18,2014-05-19,62,2,"Viko",4,"B","Semilla","Vismia billbergiana",0,2,NA,NA,NA
"1853",18,2014-05-19,62,3,"Viko",4,"B","Semilla","Cecropia obtusifolia",0,19,NA,NA,NA
"1854",18,2014-05-19,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"1855",18,2014-05-19,64,1,"Viko",4,"D","Fruto","Piptocarpha poeppigiana",1,1,NA,NA,NA
"1856",18,2014-05-19,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
